agent,trial,episode,reward,acceptance_rate,mean_cpu_utilization,mean_memory_utilization,mean_bandwidth_utilization,mean_operating_servers
PPO,0,0,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,1,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,2,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,3,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,4,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,5,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,6,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,7,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,8,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,9,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,10,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,11,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,12,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,13,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,14,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,15,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,16,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,17,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,18,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,19,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,20,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,21,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,22,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,23,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,24,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,25,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,26,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,27,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,28,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,29,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,30,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,31,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,32,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,33,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,34,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,35,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,36,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,37,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,38,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,39,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,40,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,41,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,42,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,43,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,44,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,45,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,46,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,47,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,48,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,49,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,50,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,51,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,52,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,53,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,54,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,55,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,56,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,57,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,58,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,59,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,60,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,61,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,62,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,63,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,64,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,65,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,66,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,67,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,68,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,69,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,70,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,71,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,72,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,73,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,74,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,75,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,76,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,77,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,78,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,79,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,80,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,81,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,82,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,83,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,84,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,85,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,86,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,87,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,88,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,89,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,90,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,91,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,92,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,93,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,94,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,95,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
PPO,0,96,7287456.186188385,0.1545643153526971,0.030291148403173863,0.11979628213405134,0.03666966477967826,0.99872040946897
