agent,trial,episode,reward,acceptance_rate,mean_cpu_utilization,mean_memory_utilization,mean_bandwidth_utilization,mean_operating_servers
(tuned) PPO,0,0,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,1,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,2,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,3,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,4,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,5,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,6,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,7,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,8,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,9,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,10,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,11,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,12,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,13,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,14,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,15,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,16,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,17,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,18,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,0,19,57238.76495270433,0.4661016949152542,0.016258577959161642,0.12628340561868728,0.03868277049255596,2.0
(tuned) PPO,1,0,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,1,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,2,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,3,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,4,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,5,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,6,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,7,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,8,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,9,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,10,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,11,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,12,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,13,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,14,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,15,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,16,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,17,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,18,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,1,19,104711.1200260024,0.8518518518518519,0.02549298745122853,0.10954601281203796,0.023339367819705772,1.727810650887574
(tuned) PPO,2,0,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,1,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,2,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,3,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,4,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,5,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,6,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,7,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,8,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,9,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,10,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,11,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,12,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,13,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,14,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,15,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
(tuned) PPO,2,16,17641.520771656313,0.5294117647058824,0.012992723821575455,0.04717358005742684,0.009205180085652647,0.8316831683168316
