agent,trial,episode,reward,acceptance_rate,mean_cpu_utilization,mean_memory_utilization,mean_bandwidth_utilization,mean_operating_servers
FirstFit_3,0,0,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,1,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,2,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,3,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,4,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,5,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,6,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,7,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,8,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,9,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,10,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,11,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,12,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
FirstFit_3,0,13,29194125.655873895,0.7240948813982522,0.19423814627769476,0.8018183785307912,0.2895023774783463,11.314151747655584
