agent,trial,episode,reward,acceptance_rate,mean_cpu_utilization,mean_memory_utilization,mean_bandwidth_utilization,mean_operating_servers
(tuned) PPO,0,0,307295.2722942806,0.4409448818897638,0.11413092601798717,0.46656987226773444,0.1790435051326964,6.435555555555555
(tuned) PPO,0,1,116670.9278337112,0.6184971098265896,0.03607319064318259,0.1743570032903006,0.07094655274885092,3.672727272727273
(tuned) PPO,0,2,200140.4293746084,0.8222222222222222,0.053998625489533006,0.2339417941698299,0.0995401515671551,4.794871794871795
(tuned) PPO,0,3,62123.07037223435,0.7631578947368421,0.010982971122167583,0.08512906160047416,0.03100035379712804,1.91
(tuned) PPO,0,4,357427.2634011271,0.5238095238095238,0.06153377553394812,0.5069488202812784,0.2067151857697506,6.962962962962963
(tuned) PPO,0,5,305686.7809781636,0.5867768595041323,0.06004103118342786,0.37079599022266796,0.14752279570023347,5.871794871794871
(tuned) PPO,0,6,417272.24490647,0.4845360824742268,0.08119976708893277,0.5333449887669869,0.24716054737237814,7.210982658959537
(tuned) PPO,0,7,291694.7239897731,0.39690721649484534,0.0691780383236646,0.5293426501878152,0.19758985860154135,7.327217125382263
(tuned) PPO,0,8,181958.5377948321,0.5128205128205128,0.0679203654133608,0.3157078377790218,0.12373211716039609,5.248571428571428
(tuned) PPO,0,9,256597.6502281768,0.43448275862068964,0.08035062538698179,0.4165196514923373,0.1680894264090929,6.062015503875969
(tuned) PPO,0,10,92810.54086166521,0.6588235294117647,0.04439696229490913,0.1700189865652443,0.058648631406564435,3.6032608695652173
(tuned) PPO,0,11,310195.20238272124,0.4172661870503597,0.11307633868058943,0.5806197368121984,0.2579925324772174,7.610909090909091
(tuned) PPO,0,12,354863.6578931335,0.4144736842105263,0.12227511164409262,0.5313336223158766,0.22289698779251682,7.132450331125828
(tuned) PPO,0,13,135044.5932276391,0.6127167630057804,0.03270822852974174,0.2571891047060427,0.11007851902471294,5.226158038147139
