agent,trial,episode,reward,acceptance_rate,mean_cpu_utilization,mean_memory_utilization,mean_bandwidth_utilization,mean_operating_servers
(tuned) PPO,0,0,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,1,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,2,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,3,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,4,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,5,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,6,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,7,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,8,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,9,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,10,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,11,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,12,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,13,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,14,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,15,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,16,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,17,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
(tuned) PPO,0,18,41487.0166382444,0.288135593220339,0.007805807435422585,0.057953168604330356,0.013406172023122472,0.7486033519553073
